book_id,author_id,book_genre,reader_id,num_pages,book_rating,publisher_id,publish_year,book_price,text_lang
1912,222,1,13461,256,6,21,2005,83,3
552,210,1,11012,672,5,43,2015,116,1
2941,417,5,27976,507,3,5,2015,157,7
789,121,2,8395,108,6,22,2010,30,7
1376,315,7,29895,576,5,9,2014,102,6
455,296,6,19398,659,5,36,2001,46,1
771,81,10,7995,613,7,44,2009,159,3
2974,406,7,19472,375,10,47,2003,130,2
2806,182,7,1293,682,1,18,2015,143,7
654,175,9,1415,496,3,27,2002,141,4
2584,210,6,19541,398,10,17,2011,139,7
2374,178,1,3757,430,5,10,2020,133,2
2981,169,9,26801,628,8,20,2004,82,4
2717,327,8,23692,492,8,50,2012,4,1
980,130,4,5871,514,6,16,2003,68,4
2694,52,2,18871,352,8,27,2013,119,2
775,414,5,12554,112,7,40,2015,144,1
1100,331,6,6342,406,1,3,2013,132,5
2564,261,9,15009,579,8,39,2000,50,2
2593,218,8,3218,529,4,20,2005,115,6
1799,342,1,19285,208,9,50,2010,107,1
1495,125,3,18336,694,6,42,2006,56,7
1830,381,8,14532,151,9,19,2000,158,3
2667,399,9,29459,98,4,14,2020,66,2
313,259,9,12073,577,5,32,2013,129,2
2250,106,10,2993,103,3,50,2021,166,3
126,85,4,7133,455,4,31,2010,118,2
2034,303,1,3480,96,2,22,2019,44,5
2608,355,10,27388,663,8,9,2018,173,7
861,408,4,5228,589,10,38,2020,95,4
1611,228,10,18275,652,1,35,2012,56,6
2075,448,4,3992,456,7,6,2018,120,2
2346,168,10,16541,263,5,16,2008,144,5
1975,269,1,11621,77,9,50,2009,169,4
1444,262,5,10602,509,5,43,2013,149,5
33,410,10,4040,197,9,7,2000,94,7
2091,380,1,8823,134,9,8,2010,96,7
1526,94,10,6416,235,5,35,2015,67,5
2908,358,4,12218,420,9,47,2000,101,5
242,113,7,19701,96,3,39,2013,11,2
2616,136,10,26877,612,4,7,2009,102,5
668,14,9,20000,297,1,12,2009,162,4
1092,283,9,18886,649,6,47,2003,142,1
1210,105,9,4688,230,6,44,2012,177,2
405,34,5,26563,407,4,6,2007,76,2
558,326,6,14443,459,8,42,2002,117,6
282,89,4,19080,410,10,37,2007,179,4
340,19,6,19297,441,9,41,2009,63,6
2582,119,1,12537,484,5,6,2015,184,5
761,448,9,10533,521,2,38,2006,159,4
297,346,7,7190,467,3,23,2020,104,3
1489,221,2,27450,247,8,1,2018,177,6
2997,76,4,13636,299,9,47,2011,2,2
809,68,5,12112,418,5,7,2019,191,1
2337,398,8,10073,298,9,14,2017,10,5
1512,349,6,1469,278,1,1,2008,126,1
550,344,4,4311,566,7,26,2017,38,5
1569,257,1,14137,270,4,47,2016,35,4
2708,64,6,19345,122,3,37,2021,154,6
1273,174,10,6759,337,6,16,2020,53,4
108,52,4,6000,372,4,15,2003,91,1
1128,448,1,22141,309,5,50,2003,60,2
2238,60,5,11989,699,8,48,2001,73,1
1780,30,8,21647,577,4,10,2009,76,3
136,27,6,12095,125,6,29,2011,43,6
2992,61,6,27200,301,6,45,2021,197,7
1128,202,2,23944,542,7,31,2015,13,4
1937,130,8,16985,539,1,44,2005,75,1
1675,261,6,21010,510,8,14,2012,42,3
2576,161,1,21094,317,9,27,2018,175,2
1542,63,8,19690,424,4,50,2004,197,4
315,322,8,15070,298,5,38,2002,200,1
2785,15,9,18911,268,2,40,2018,187,6
678,96,2,26500,590,2,34,2013,2,5
400,342,6,23873,451,10,1,2021,77,2
1906,334,8,3805,87,5,3,2009,98,2
1046,53,6,10045,243,1,48,2008,55,3
985,92,3,25889,321,8,36,2011,93,3
908,126,1,2842,266,6,40,2004,15,6
2216,130,10,26429,259,4,41,2000,102,4
2679,251,2,28572,264,5,9,2000,193,4
1910,55,6,17788,492,4,20,2008,134,2
184,405,5,23667,576,8,20,2006,182,4
1154,359,10,23076,468,10,18,2001,72,1
2192,121,7,3134,526,5,26,2020,198,5
1584,433,7,2850,462,1,30,2019,187,1
1380,203,5,20107,298,6,38,2019,62,2
2467,368,6,28806,597,5,28,2015,60,5
1278,347,4,2415,356,10,4,2009,127,6
860,157,9,2245,435,8,34,2008,157,6
455,376,1,24823,510,7,43,2003,103,6
1226,83,3,9266,100,5,33,2016,24,1
660,239,7,16716,225,8,48,2001,13,6
2652,49,8,16925,621,3,24,2001,130,4
261,201,6,14357,241,10,36,2000,59,3
2727,33,6,12388,359,6,45,2018,73,7
2498,14,9,8057,350,5,6,2021,88,5
504,81,2,4718,674,1,15,2002,153,5
316,413,6,1567,77,9,45,2020,138,1
1131,275,9,18282,539,8,17,2006,77,3
1703,360,4,27496,647,2,17,2012,25,7
1447,353,1,13307,450,9,44,2013,177,2
421,47,4,29675,481,4,43,2009,172,2
1098,20,9,14043,105,10,47,2011,155,2
1564,125,7,16414,570,10,40,2021,97,6
38,344,9,27493,440,6,39,2010,73,4
2978,278,4,8958,302,1,49,2014,133,2
2491,133,1,24550,525,6,32,2017,106,6
2679,303,6,7578,584,4,39,2012,131,2
733,129,1,5392,193,6,42,2013,28,2
2785,202,10,22929,162,8,20,2009,108,3
1732,431,3,7059,272,6,6,2001,135,6
374,154,10,21842,404,10,42,2012,143,3
1251,237,1,1820,349,1,33,2016,185,3
1667,224,10,27981,114,8,5,2014,18,3
2031,203,1,24163,616,8,38,2006,152,5
1667,124,4,15648,537,8,6,2008,196,4
490,280,3,6488,649,4,23,2008,180,5
990,180,4,21091,676,10,22,2014,65,6
2878,339,7,23475,302,1,41,2011,151,6
752,325,4,620,256,8,22,2007,3,3
449,374,4,290,348,7,3,2001,105,4
127,379,8,29124,430,8,43,2003,109,6
2230,378,2,1951,213,8,22,2004,139,1
1039,386,6,16545,646,3,28,2020,102,5
2079,132,8,16466,651,8,49,2002,105,3
44,189,8,22075,503,10,13,2020,44,7
1040,315,4,11557,700,9,26,2012,46,6
2045,357,3,12868,292,7,16,2018,130,6
502,374,3,20480,212,5,23,2014,23,4
1374,148,2,22411,696,1,22,2021,181,5
2725,424,1,23176,569,10,43,2016,147,4
2034,406,2,20552,86,8,38,2016,17,6
2658,264,5,21418,682,4,22,2006,148,1
640,70,2,15590,322,1,42,2010,47,3
627,291,7,12562,103,7,23,2021,156,5
2605,436,6,18444,696,5,27,2013,67,5
1021,446,8,14347,514,10,11,2011,134,1
2425,244,4,9230,505,10,23,2019,98,3
379,441,1,18216,83,1,38,2015,89,1
380,55,4,28741,256,10,17,2021,11,2
748,395,5,29783,279,1,15,2000,16,5
2912,266,3,15892,127,6,30,2017,17,5
2847,75,4,25839,255,10,45,2021,77,5
1053,69,1,6381,541,9,46,2002,159,2
2032,348,5,20232,415,8,13,2007,41,7
2890,312,2,13408,528,1,37,2010,24,1
2174,136,7,24335,229,9,14,2013,126,4
2247,89,2,25878,402,6,25,2006,76,3
2864,248,3,5955,384,3,35,2014,112,5
1160,277,8,7305,650,4,24,2003,159,7
1701,365,3,15051,523,2,4,2021,129,6
1183,385,5,22058,171,8,32,2001,156,4
856,215,1,11611,490,2,2,2000,195,6
2115,77,5,345,250,8,35,2002,35,6
2905,349,4,9499,371,2,44,2010,196,5
281,254,3,20816,98,8,44,2014,132,1
2860,112,5,13341,688,9,46,2009,116,1
1108,198,5,22474,281,8,29,2019,23,1
2264,111,1,19518,625,9,15,2012,179,7
1799,281,9,25751,301,8,9,2018,119,7
1236,206,6,27593,260,10,25,2014,151,5
2924,263,3,16848,546,2,21,2010,62,6
2005,392,7,5339,538,10,33,2015,136,7
2717,366,4,26799,295,4,7,2003,78,1
1962,419,10,12175,373,4,32,2005,78,2
2290,150,5,12182,162,1,18,2019,3,2
1476,100,9,28907,136,1,7,2009,1,1
774,86,10,22246,192,2,48,2010,82,4
910,7,5,22764,306,8,39,2007,142,2
2127,337,2,29715,145,8,9,2005,4,6
96,18,7,20385,477,8,43,2007,24,3
2463,148,4,27528,518,10,6,2004,143,6
2240,330,6,28486,572,9,45,2002,89,7
2680,8,2,28750,215,9,6,2017,7,3
2550,384,7,29567,508,5,46,2020,104,2
2967,370,1,16688,617,9,27,2010,85,2
1202,105,6,7002,289,4,24,2001,122,1
2519,416,8,7146,304,2,5,2017,52,3
142,87,3,10947,126,9,34,2013,121,2
229,22,10,4774,223,4,11,2003,17,6
2752,439,5,9607,356,7,1,2015,136,5
2515,148,4,24443,694,3,44,2012,72,4
1921,426,9,8831,337,8,34,2011,32,7
2704,423,6,14310,523,5,49,2009,68,1
830,39,2,13436,259,2,33,2009,34,1
2806,340,3,9261,534,1,9,2002,183,3
287,146,5,20889,667,5,31,2009,117,3
1873,346,1,1358,457,9,4,2004,168,3
1627,275,6,18876,340,10,31,2021,88,1
2228,284,9,1457,575,3,45,2009,15,4
154,382,8,7150,146,1,47,2005,166,7
1343,220,3,12146,303,1,21,2005,106,6
1547,27,9,3475,307,7,37,2002,192,2
1347,438,1,704,146,7,21,2008,109,6
1106,161,3,3246,698,7,43,2008,197,2
1164,212,8,668,98,9,15,2020,46,5
350,447,8,97,613,8,43,2005,54,1
2786,7,3,4998,162,3,25,2011,111,4
974,84,10,16717,698,4,30,2011,96,6
1766,437,3,27143,552,8,35,2005,41,2
1245,186,8,1249,372,7,21,2019,16,3
155,403,10,4291,447,7,42,2012,75,1
1584,395,4,6646,651,1,29,2011,105,1
1592,199,4,29445,547,3,35,2003,99,4
2247,254,8,13883,79,5,44,2003,105,2
2980,410,8,21965,609,8,18,2006,190,2
2732,267,8,25199,115,3,44,2007,101,5
1341,333,3,9582,398,9,12,2013,57,5
2955,155,3,13876,600,8,43,2009,149,4
1386,197,5,15871,452,3,45,2012,196,2
1438,92,2,10427,353,10,26,2000,118,1
2268,267,9,3220,190,4,29,2000,133,7
1986,17,7,27284,170,10,42,2013,96,1
677,122,4,18702,269,1,43,2018,44,3
2503,149,9,24514,623,4,44,2011,119,1
1926,231,4,11993,313,10,7,2009,74,4
2125,230,5,11123,183,3,33,2008,168,1
2942,67,3,2407,684,7,31,2018,196,1
203,342,10,6852,697,2,12,2009,98,3
1352,56,1,11959,538,1,14,2018,41,3
1566,395,7,22151,278,10,18,2011,175,1
1666,202,10,9026,412,6,32,2003,38,7
1790,187,6,2373,677,10,39,2015,21,1
431,280,8,2634,475,4,48,2013,63,7
2301,193,3,28231,313,6,48,2017,46,4
1077,200,5,6186,264,10,29,2005,7,1
1237,165,10,11782,297,4,27,2015,33,3
2159,400,3,28145,203,10,50,2009,148,5
2259,79,9,26842,591,4,22,2012,45,4
254,306,10,9232,410,6,40,2021,59,7
2052,392,4,4690,675,3,29,2014,38,2
1907,402,4,2270,373,2,38,2011,173,1
618,304,3,17954,491,2,20,2012,169,7
837,268,3,22501,322,7,35,2009,88,2
247,401,8,11420,641,4,22,2005,54,2
1367,334,4,7669,449,2,2,2012,173,6
1958,408,5,503,546,5,49,2016,162,5
2341,204,7,19394,284,1,23,2001,56,4
1091,340,4,6206,319,3,42,2001,161,3
2205,207,9,10359,360,9,11,2007,127,5
2611,13,2,15828,315,3,39,2021,32,4
327,152,2,27330,667,6,32,2008,49,6
2611,244,5,10928,235,8,45,2003,156,7
1187,27,3,29909,203,9,15,2007,199,3
170,177,10,28392,501,10,35,2021,178,2
507,199,7,2450,216,5,38,2014,97,2
2930,197,1,19537,168,7,50,2015,6,7
1107,97,8,28553,649,9,35,2004,118,5
2327,289,1,18290,121,6,42,2005,134,3
2535,378,10,5851,413,6,36,2012,27,3
122,104,3,18902,245,9,36,2018,159,5
1373,193,3,320,96,4,36,2009,46,2
1233,15,8,11247,585,2,40,2000,46,3
2887,339,8,18801,132,3,12,2001,175,4
830,234,6,26169,108,10,19,2012,63,2
1872,89,8,20778,86,5,37,2002,140,7
78,138,7,12926,243,9,49,2018,179,2
482,93,7,13446,301,9,5,2005,191,5
1180,71,2,22095,616,5,7,2015,52,7
2871,370,8,5717,606,9,43,2008,174,3
172,51,6,25619,178,1,30,2019,10,7
1333,301,4,21432,347,2,7,2012,104,1
2802,360,2,15255,328,10,46,2015,117,1
1904,152,3,19683,644,2,38,2020,148,6
2159,353,1,12425,656,6,20,2003,187,7
244,162,1,23998,379,8,18,2005,147,3
1504,272,8,29299,537,7,26,2020,157,2
619,159,4,20849,79,6,36,2002,75,7
1565,423,4,10414,362,4,3,2008,49,2
684,221,8,20803,198,10,38,2002,79,3
1556,255,3,24088,582,3,14,2001,80,5
2881,181,5,6675,282,2,15,2001,22,5
1362,6,10,4676,554,8,21,2015,182,4
1612,92,3,10832,448,2,39,2009,132,3
937,1,9,26725,139,3,49,2000,185,6
1908,280,9,6814,345,10,26,2006,170,3
1088,162,2,12199,117,5,14,2019,151,1
1968,359,7,19028,104,3,3,2020,142,5
1009,71,8,5966,110,4,37,2017,84,2
653,98,3,7157,484,5,49,2001,179,7
1919,352,4,17720,291,9,42,2003,174,7
1630,173,2,21025,463,1,41,2008,22,7
1810,409,10,11215,596,6,9,2008,188,2
2552,344,4,9986,347,1,41,2009,81,6
488,349,4,21469,620,8,40,2008,95,5
2268,427,9,4585,246,6,44,2015,142,4
2309,443,5,8485,616,7,18,2020,157,2
411,135,10,10972,437,7,9,2007,198,1
2651,210,10,5296,635,3,19,2011,107,4
2370,368,3,8467,688,7,50,2011,103,3
1711,152,3,29981,664,7,2,2006,85,5
2583,100,5,10530,367,2,36,2009,170,5
2778,314,5,21486,143,5,22,2003,16,6
2666,87,10,13614,319,7,2,2007,124,7
2481,188,1,19756,430,10,6,2005,19,1
2781,376,1,18442,207,3,35,2001,200,1
2969,337,3,11270,266,6,5,2020,106,3
716,132,3,8470,379,2,8,2007,154,6
7,79,8,666,368,3,6,2008,191,1
469,117,2,14107,290,1,20,2005,62,7
689,444,7,8551,659,3,33,2002,97,6
1399,148,5,5566,664,6,6,2017,161,7
2338,1,9,23583,595,1,15,2009,187,7
1481,96,1,22117,579,1,8,2018,159,1
2243,323,2,24965,272,8,31,2014,6,7
1211,371,6,26591,117,1,18,2003,70,6
843,314,9,27094,198,7,9,2008,94,2
148,400,1,8323,280,9,36,2011,16,2
404,303,5,5015,211,2,5,2005,74,6
1310,244,2,28033,364,7,9,2015,136,3
2372,250,10,9971,308,1,8,2019,106,6
887,86,7,3230,368,9,32,2010,54,3
160,150,8,15871,448,1,14,2015,130,1
160,1,8,13135,195,8,36,2009,54,7
542,138,3,3599,102,1,1,2010,136,7
156,345,5,22807,252,5,3,2006,171,6
1389,141,3,5861,154,3,49,2012,86,7
2683,194,1,27204,683,7,39,2000,168,6
1142,136,8,8526,212,3,27,2019,56,2
685,216,8,1300,99,3,45,2012,35,1
2518,41,8,21775,252,8,6,2015,94,7
68,333,8,21228,498,10,15,2016,28,2
2211,378,7,7373,87,7,33,2020,82,1
2355,399,8,25211,350,5,11,2007,59,3
126,359,3,29126,579,1,49,2017,188,3
2755,358,8,12363,290,10,8,2005,95,1
1677,129,9,25672,465,9,38,2019,79,3
1710,195,7,3459,130,3,50,2005,28,5
1946,76,1,510,331,2,17,2005,118,4
2600,301,9,25666,198,1,35,2017,42,5
1558,142,1,7543,188,9,35,2005,182,7
71,119,4,2738,492,2,29,2004,141,4
2523,356,6,8768,199,10,19,2018,7,3
2214,72,3,24153,681,1,6,2001,105,2
1436,343,8,9088,327,7,41,2009,35,2
1335,93,7,26416,572,8,15,2009,176,4
2153,118,5,5040,377,10,31,2003,121,7
1126,202,10,21894,427,3,6,2018,51,5
1530,390,9,21783,641,3,30,2019,23,1
1597,149,2,24664,284,7,50,2020,85,5
1283,139,3,27867,421,1,39,2016,35,5
1375,318,2,16868,115,7,13,2013,138,1
514,419,3,865,385,7,16,2013,125,4
1978,161,10,17162,206,9,8,2007,168,1
564,278,5,4653,317,9,47,2016,61,6
2940,187,9,477,544,6,33,2010,189,6
847,45,8,12218,486,9,12,2006,176,4
1820,405,3,7432,375,2,42,2010,19,4
721,158,2,13313,269,4,48,2012,6,6
600,426,2,15483,259,4,45,2000,103,7
2822,115,7,17871,606,3,34,2020,16,3
1120,173,2,24274,290,10,5,2018,80,3
2878,96,8,8425,105,7,6,2009,175,7
2494,435,10,11520,272,2,48,2005,96,2
2536,176,5,5597,698,3,18,2000,38,3
1433,201,8,1926,242,4,41,2018,69,3
2726,395,1,29459,657,8,24,2014,29,5
2947,37,9,7709,592,8,3,2013,8,2
2070,424,7,24997,243,2,5,2018,72,5
1873,30,9,7816,395,2,49,2008,163,1
1169,360,5,16394,572,3,36,2014,102,7
1012,13,10,20241,75,2,44,2006,180,4
620,97,9,6080,163,6,28,2013,118,4
265,221,5,8341,467,3,3,2013,111,4
861,354,1,19563,618,10,18,2000,54,4
1190,410,7,19938,605,7,41,2001,166,6
48,409,1,11340,554,4,23,2018,63,3
1049,27,1,14186,397,1,14,2015,115,3
2280,353,4,27711,662,10,25,2015,20,1
1209,376,7,29616,364,9,45,2016,36,3
2899,72,10,8367,142,9,25,2001,12,1
468,385,10,22774,450,9,30,2001,37,2
1823,114,1,9942,151,9,45,2006,2,1
1575,431,7,9484,201,6,39,2016,17,2
639,327,6,27520,388,3,35,2018,45,2
1009,137,6,16709,306,9,7,2019,102,4
2993,11,10,23455,287,6,4,2018,193,3
2419,328,8,25568,487,4,3,2011,80,5
2668,335,1,25034,602,5,22,2003,185,1
1011,14,7,29295,180,6,23,2018,32,2
1559,22,6,10741,532,4,36,2006,192,1
1772,374,8,12224,279,10,47,2015,175,7
1963,183,6,18225,249,1,40,2003,92,2
8,228,9,21345,80,6,32,2016,159,3
1019,151,9,28597,360,5,3,2010,78,7
2776,8,9,28445,384,6,19,2019,71,7
1310,290,2,7915,272,6,25,2018,53,6
953,264,10,10206,99,3,21,2011,34,5
41,320,9,27415,327,2,13,2018,131,3
236,258,9,17502,696,6,4,2009,108,5
2373,382,3,22387,652,3,1,2006,6,4
323,277,3,9134,178,8,36,2005,36,1
1361,277,9,23061,522,3,20,2021,163,3
547,93,3,18678,387,4,9,2012,196,6
2057,382,2,18334,678,5,14,2011,154,1
1278,404,8,6339,294,5,42,2009,19,4
1596,25,2,15657,350,9,24,2008,157,2
1201,138,9,13208,325,4,18,2014,190,5
1022,54,3,25793,450,3,24,2009,17,7
91,206,8,26875,267,6,19,2020,80,6
2194,322,9,13594,302,4,33,2019,26,2
114,261,7,16962,333,10,32,2007,43,2
1532,355,2,1219,552,7,27,2001,190,7
2915,156,1,10130,385,10,46,2015,42,4
1646,256,3,21043,153,10,38,2020,43,3
505,103,1,3330,505,2,40,2010,19,6
537,434,3,27085,274,1,25,2010,33,7
6,373,8,16645,355,9,50,2008,55,4
609,63,1,29557,77,4,24,2012,88,7
1364,236,9,23243,569,5,29,2014,91,7
2586,408,3,8503,161,6,9,2017,163,4
1756,187,7,29461,122,7,29,2004,102,2
2804,447,3,3775,309,4,7,2007,63,5
2648,351,4,22596,234,4,5,2021,22,2
84,344,2,29156,577,2,10,2000,158,1
1190,290,4,19475,158,4,37,2002,71,7
2307,258,9,23417,512,1,37,2009,96,7
277,354,1,10795,237,9,13,2000,46,5
1440,370,7,26484,534,1,41,2004,113,5
2252,247,6,29863,219,3,50,2018,151,5
2857,208,2,5630,241,3,5,2007,6,6
2607,373,4,20596,628,4,4,2009,166,5
2574,19,10,27602,669,5,19,2003,160,6
109,163,5,27370,257,4,50,2017,12,7
924,408,8,3872,104,8,30,2000,57,6
212,70,8,10041,102,6,7,2005,136,2
30,433,3,27432,489,7,23,2012,200,7
1397,367,1,25023,132,8,12,2001,172,2
275,194,3,18467,449,10,37,2021,132,5
2927,86,9,17321,196,7,32,2012,171,3
2164,233,1,27848,467,1,33,2001,63,2
2150,198,2,29906,456,2,36,2003,136,1
766,406,6,10143,252,2,42,2004,37,2
1241,324,5,29135,345,8,5,2001,94,5
1017,198,10,6052,319,1,50,2017,140,5
2332,135,7,5404,332,5,42,2020,83,4
1030,130,1,13522,615,8,30,2002,62,3
2122,418,6,13357,221,5,2,2015,128,1
1722,323,1,8655,373,5,16,2010,172,3
992,71,6,5115,271,1,31,2001,104,7
2171,309,3,23034,213,5,45,2017,66,4
1315,419,4,9076,364,2,24,2013,2,7
993,407,6,4435,448,10,25,2017,161,4
2983,201,7,18962,639,1,42,2012,75,6
2910,308,3,29960,466,10,19,2004,11,7
654,381,5,2501,116,7,41,2014,93,7
875,309,6,10563,340,4,17,2016,51,3
938,222,8,11850,497,3,2,2019,35,5
2469,37,2,27302,540,10,28,2000,117,5
972,167,6,27060,194,1,31,2002,200,7
325,80,2,6373,205,10,8,2013,72,7
1391,150,2,4781,182,1,50,2016,176,3
2261,282,3,18256,490,8,18,2016,8,5
2473,169,4,26254,245,10,34,2004,55,3
823,124,5,14666,522,1,4,2014,12,6
1082,39,7,4288,369,3,9,2006,16,2
2177,393,8,22254,174,4,21,2012,107,3
233,211,4,13223,377,4,31,2001,116,6
248,42,10,28365,451,8,4,2008,8,4
2747,241,9,23723,277,8,11,2016,140,4
467,231,6,26940,241,9,13,2011,29,5
271,366,6,6149,693,3,35,2012,94,1
1915,426,2,28464,504,2,27,2018,92,5
1401,81,7,18948,571,1,22,2001,156,7
2128,248,6,8136,370,10,28,2005,89,4
2381,82,7,19429,212,7,8,2013,75,1
1926,314,5,17599,157,4,29,2001,181,7
2894,343,3,25206,688,3,14,2016,116,6
188,182,3,23178,601,8,18,2013,152,5
941,371,2,4599,477,1,17,2004,36,1
1481,429,10,29629,582,1,38,2015,154,1
1899,306,5,28813,344,7,1,2014,112,3
978,210,7,15978,524,1,9,2007,65,1
151,190,9,16579,598,7,12,2005,175,5
1111,172,7,13556,579,3,2,2005,103,5
1182,172,8,11635,407,6,26,2019,11,6
2114,1,8,6365,319,4,44,2013,110,1
1403,375,3,27785,607,5,43,2004,13,1
577,443,3,22319,199,9,13,2019,26,7
975,307,7,5991,466,1,33,2005,112,2
1214,429,5,14044,266,8,23,2013,42,4
983,153,2,2315,106,3,22,2015,155,1
660,358,7,2101,395,1,22,2001,187,5
1823,66,3,1326,355,6,23,2003,112,6
1163,113,5,20343,149,4,41,2000,23,6
2575,111,5,4537,115,3,8,2003,103,6
2943,427,10,23291,198,10,28,2021,33,1
846,199,6,23352,511,5,31,2020,194,2
2881,265,4,1696,692,5,40,2015,154,3
1810,391,10,8383,635,1,47,2006,135,4
242,136,1,11685,138,6,24,2013,34,7
2654,82,2,16841,562,3,5,2007,128,1
2417,213,4,29092,270,8,43,2009,112,2
1011,186,4,23579,584,10,32,2017,47,3
244,42,4,5925,365,8,30,2014,52,4
9,137,5,6792,99,1,41,2009,193,3
440,319,3,9211,586,3,34,2003,172,6
2822,401,9,28434,467,4,20,2012,177,1
1088,286,4,486,168,2,31,2021,51,2
109,108,6,6166,648,3,39,2007,54,7
81,23,1,948,424,7,21,2007,114,2
732,377,9,2864,443,7,41,2012,170,2
1794,396,2,4263,427,1,35,2009,199,1
196,80,1,19460,590,2,39,2007,108,2
2653,102,4,20992,158,8,9,2010,30,3
1435,237,3,11447,633,2,26,2019,191,2
2851,114,4,24919,347,7,4,2005,27,2
172,337,5,10982,441,2,41,2010,26,5
2762,432,3,11020,633,1,36,2001,94,5
1634,91,1,3908,471,5,13,2017,69,4
2924,124,7,9505,526,6,12,2008,96,7
2903,356,10,4771,340,10,22,2017,92,2
628,338,5,25428,656,8,8,2020,53,5
14,390,1,1941,422,5,15,2015,149,1
1324,267,10,23629,75,10,33,2013,192,1
821,34,10,12474,406,3,3,2003,50,6
1632,117,1,2789,301,5,15,2007,84,1
2995,370,5,21542,313,4,29,2012,147,1
970,133,10,25629,160,1,34,2018,124,7
1536,309,8,10698,508,8,28,2009,165,4
2751,406,5,15574,616,7,37,2021,170,2
1996,207,10,13113,279,7,22,2010,152,2
1516,251,4,12071,401,10,19,2004,104,2
288,100,9,8306,251,10,37,2004,138,6
1359,420,4,22247,499,1,42,2012,106,6
1379,22,9,19686,212,3,33,2002,120,3
2071,263,8,3724,528,3,3,2005,1,1
1570,446,7,13041,413,1,6,2003,153,3
486,137,5,11329,272,6,32,2011,102,5
1955,195,10,11052,364,2,40,2016,83,5
2023,442,3,25523,372,8,16,2020,80,7
1967,49,5,9577,283,9,25,2011,182,6
1586,47,7,28096,484,2,30,2003,167,6
1861,360,3,15368,442,10,11,2020,152,6
23,36,7,15276,511,2,11,2009,84,2
561,255,3,24023,681,4,4,2019,97,6
2664,240,5,23404,337,5,48,2000,118,5
1464,126,3,10551,518,5,17,2005,124,2
1257,104,1,8678,286,9,39,2013,46,4
1203,291,1,11163,77,8,13,2012,123,4
2391,321,7,18252,528,3,4,2006,7,1
1031,397,7,9126,429,7,37,2002,194,3
2629,363,6,5177,658,8,7,2002,177,5
2590,160,5,8680,168,7,14,2013,35,7
995,442,3,20372,642,3,24,2017,197,4
2540,347,8,4642,422,2,41,2003,83,2
1816,258,3,10196,97,7,24,2017,60,3
2849,214,7,29612,139,10,28,2018,114,6
1804,60,5,21160,450,1,21,2004,68,5
1029,282,2,28188,588,3,40,2021,46,6
2789,72,6,18810,547,1,8,2009,51,2
1252,214,9,22815,669,7,15,2009,185,6
1737,205,6,21077,86,3,47,2008,33,4
2140,226,8,9070,616,1,4,2015,45,2
2418,66,4,28319,612,4,10,2016,83,6
2435,224,1,5373,351,9,35,2014,132,7
2225,261,5,3103,154,3,24,2018,130,7
1538,73,2,18023,116,5,41,2014,24,3
2734,117,7,6099,571,10,19,2005,184,7
645,433,9,14528,288,2,44,2017,76,1
554,88,3,2502,112,9,19,2001,189,7
1422,188,5,26112,284,1,39,2006,81,3
701,8,3,4275,249,7,17,2006,170,5
899,34,2,1327,183,3,27,2005,106,2
2478,191,1,248,516,1,45,2004,149,2
346,298,7,26659,171,4,38,2006,166,1
2949,172,1,20190,210,8,29,2016,98,1
1554,430,5,21291,147,10,34,2017,47,3
2867,361,4,6344,465,2,35,2013,134,2
1654,262,6,22906,101,4,25,2009,160,7
705,271,7,4561,415,2,31,2013,30,5
725,37,10,7177,696,7,17,2020,76,2
2256,181,8,19498,234,9,24,2016,150,6
1275,44,2,27140,118,9,41,2009,39,3
340,12,6,10945,177,6,12,2010,37,6
1913,216,9,28024,628,4,13,2017,49,3
372,398,10,2192,273,4,9,2009,142,6
2649,140,2,29098,102,5,15,2001,138,3
570,421,7,26221,625,5,35,2010,126,3
930,382,5,18506,217,6,23,2010,45,2
865,45,5,3849,663,7,13,2000,147,3
58,172,7,20997,446,1,48,2000,8,2
892,300,1,10171,117,5,11,2012,188,5
2418,120,6,18962,582,6,17,2013,13,2
2522,321,2,11132,328,8,4,2003,146,1
99,325,7,29021,211,6,48,2003,42,7
1550,133,8,15539,150,10,29,2021,111,1
1540,404,6,17364,529,8,35,2018,190,2
1336,321,5,23087,341,6,8,2004,29,6
1727,308,10,16282,384,6,13,2011,98,1
2001,163,9,28286,525,9,46,2005,140,3
882,209,6,5006,309,2,50,2005,160,3
567,355,3,27060,132,4,29,2005,40,3
122,122,2,28259,441,5,43,2010,50,7
2762,197,2,3259,259,5,22,2021,183,6
1301,255,1,12961,451,3,46,2015,125,6
2022,118,2,18774,125,8,39,2013,40,1
5,336,5,25888,687,8,13,2016,67,4
566,100,3,1386,563,8,35,2016,141,3
2827,100,10,601,430,8,26,2000,30,2
736,248,6,4816,435,6,35,2003,172,2
1829,214,4,8075,411,2,17,2017,191,1
153,280,7,10313,351,10,35,2008,49,4
551,111,4,4562,303,8,7,2007,5,5
94,400,5,14058,470,8,34,2021,134,1
2647,193,4,2386,533,8,43,2021,136,1
1530,172,4,7561,247,4,3,2014,9,2
2230,265,10,3822,432,5,9,2000,19,5
668,131,6,16786,475,4,12,2021,195,2
2065,46,10,3862,344,7,37,2003,80,2
855,433,5,2030,165,8,21,2003,132,4
2961,14,4,15718,200,8,10,2000,21,7
773,361,8,1284,582,3,20,2017,148,3
1220,369,9,2181,463,5,13,2019,47,1
922,290,2,14864,192,4,25,2001,26,5
